consent_survey.block_1/consentChoice,condition,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,check_response.started,check_response.stopped,Welcome_Screen.started,Welcome_Screen.stopped,button_start_1.numClicks,button_start_1.timesOn,button_start_1.timesOff,Welcome_Screen2.started,Welcome_Screen2.stopped,button_start_2.numClicks,button_start_2.timesOn,button_start_2.timesOff,Instruction_Screen.started,Instruction_Screen.stopped,instruct_button.numClicks,instruct_button.timesOn,instruct_button.timesOff,Welcome_Screen3.started,Welcome_Screen3.stopped,button_start_3.numClicks,button_start_3.timesOn,button_start_3.timesOff,train_trial.started,train_trial.stopped,slider_train.response,slider_train.rt,continue_button.numClicks,continue_button.timesOn,continue_button.timesOff,ISI.started,ISI.stopped,feedback.started,feedback.stopped,continue_button_feedback.numClicks,continue_button_feedback.timesOn,continue_button_feedback.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,feet,color,image_file,phase,rep,trial_num,fertility_score,category,relevant_dim,irrelevant_dim,feet_high,feet_low,color_high,color_low,participant_id,rep_image_file,images_list,testing_categories,Test_Screen.started,Test_Screen.stopped,button_3.numClicks,button_3.timesOn,button_3.timesOff,Final_Questions_Averages.started,Final_Questions_Averages.stopped,sliderRatings,button_4.numClicks,button_4.timesOn,button_4.timesOff,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,Looped_Final_Questions.started,Looped_Final_Questions.stopped,continuous_slider.response,continuous_slider.rt,discrete_slider.response,discrete_slider.rt,direction_response_label,direction_slider.response,direction_slider.rt,button_final.numClicks,button_final.timesOn,button_final.timesOff,question_loop.thisRepN,question_loop.thisTrialN,question_loop.thisN,question_loop.thisIndex,question_loop.ran,feature,prompt_continuous,question_text,direction_labels,example_file,attention_check.started,attention_check.stopped,answer_1_wrong.numClicks,answer_1_wrong.timesOn,answer_1_wrong.timesOff,answer_2_wrong.numClicks,answer_2_wrong.timesOn,answer_2_wrong.timesOff,answer_3_right.numClicks,answer_3_right.timesOn,answer_3_right.timesOff,answer_4_wrong.numClicks,answer_4_wrong.timesOn,answer_4_wrong.timesOff,Goodbye_Screen.started,Goodbye_Screen.stopped,feedback_text.text,button_end.numClicks,button_end.timesOn,button_end.timesOff,survey_debrief.block_1/debriefComplete
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,246.552,250.8216,5,2.2302,1,[0.7692999999522954],[0.7692999999522954],255.7831,256.7827,251.8302,255.7828,1,[1.4718999999761309],[1.4718999999761309],0,4,4,4,1,F,G,G_F.png,training,2,5,9,high,feet,color,F,C,Y,G,35,9_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,256.7909,268.3793,9,1.529,1,[8.089599999904635],[8.089699999928484],272.5343,273.5354,269.385,272.534,1,[0.6676000000238105],[0.6676000000238105],0,5,5,5,1,C,G,G_C.png,training,2,6,3,low,feet,color,F,C,Y,G,35,3_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,273.544,277.8522,5,2.6808,1,[0.8096000000238064],[0.8097000000476555],297.1196,298.1212,278.8558,297.1191,1,[15.783700000047702],[15.783700000047702],0,6,6,6,1,F,Y,Y_F.png,training,2,7,7,high,feet,color,F,C,Y,G,35,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,298.1285,302.4132,6,1.9978,1,[0.7844000000953315],[0.7844000000953315],307.4092,308.4105,303.4238,307.4087,1,[1.5034000000953256],[1.5034000000953256],0,7,7,7,1,C,Y,Y_C.png,training,2,8,2,low,feet,color,F,C,Y,G,35,2_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,308.418,315.1802,7,2.1469,1,[3.2623999999761395],[3.2623999999761395],319.217,320.2192,316.1844,319.2167,1,[0.5510999999046362],[0.5510999999046362],0,8,8,8,1,F,G,G_F.png,training,3,9,7,high,feet,color,F,C,Y,G,35,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,320.2277,324.4066,6,1.4608,1,[0.6802000000477051],[0.6802000000477051],328.6871,329.6897,325.4056,328.6869,1,[0.8013999999761836],[0.8015000000000327],0,9,9,9,1,C,G,G_C.png,training,3,10,7,low,feet,color,F,C,Y,G,35,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,329.6976,333.8108,8,1.5973,1,[0.6136999999284853],[0.6136999999284853],338.0241,339.0256,334.8073,338.0238,1,[0.7343999999761763],[0.7343999999761763],0,10,10,10,1,F,Y,Y_F.png,training,3,11,7,high,feet,color,F,C,Y,G,35,7_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,339.0334,343.292,7,1.1115,1,[0.7588000000715169],[0.7588000000715169],347.3773,348.3798,344.2975,347.3771,1,[0.6017000000476855],[0.6017000000476855],0,11,11,11,1,C,Y,Y_C.png,training,3,12,5,low,feet,color,F,C,Y,G,35,5_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,348.3879,352.4715,6,2.2303,1,[0.5852000000476778],[0.5852000000476778],357.9172,358.919,353.4811,357.917,1,[1.954600000023845],[1.954600000023845],0,12,12,12,1,C,G,G_C.png,training,4,13,2,low,feet,color,F,C,Y,G,35,2_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,358.9264,363.0098,6,1.8315,1,[0.5840000000000032],[0.5840000000000032],366.9362,367.9375,364.0215,366.936,1,[0.4346000000238064],[0.4346000000238064],0,13,13,13,1,F,G,G_F.png,training,4,14,6,high,feet,color,F,C,Y,G,35,6_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,367.9455,372.5282,9,1.5634,1,[1.0831999999284676],[1.0831999999284676],376.7588,377.7591,373.5238,376.7586,1,[0.7537000000476723],[0.7537000000476723],0,14,14,14,1,C,Y,Y_C.png,training,4,15,6,low,feet,color,F,C,Y,G,35,6_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,377.7671,381.8882,8,1.7118,1,[0.6221999999285117],[0.622299999952304],385.9296,386.9294,382.893,385.9294,1,[0.5540000000000305],[0.5541000000238228],0,15,15,15,1,F,Y,Y_F.png,training,4,16,9,high,feet,color,F,C,Y,G,35,9_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.9315,390.5213,1,[0.6021999999284731],[0.6021999999284731],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F,Y,Y_F.png,training,1,1,8,high,feet,color,F,C,Y,G,35,8_score.png,"Resources/Y_C.png,Resources/G_F.png,Resources/Y_F.png,Resources/G_C.png","low,high,high,low",,,,,,390.5815,413.7886,"[7,5,8,7]",1,[0.6196000000238087],[0.6196000000238087],0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.7996,430.3403,4,15.9032,Yes,9.5728, Red, Red,14.516,1,[0.6522000000476851],[0.6522000000476851],0,0,0,0,1,color,"Reptiles varied in whether they were GREEN or RED. Did being GREEN or RED make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did color matter to the fertility of reptiles?,"Green, Red",RedvGreen.png,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.3555,435.8017,,,No,4.7946,,,,1,[0.6693000000715301],[0.6693000000715301],0,1,1,1,1,feet,"Reptiles varied in whether they had ROUND feet or POINTY, CURLY feet. Did having CURLY/POINTY or ROUND feet make a difference to fertility? If you did not notice this feature or believe it did not make a difference to fertility, please hit no and proceed.",Did foot shape matter to the fertility of reptiles?,"Curly/Pointy, Round",RoundvCurly.png,,,,,,,,,,,,,,,,,,,,,
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.8038,439.6108,0,[],[],0,[],[],1,[1.8219999999999459],[1.8219999999999459],0,[],[],,,,,,,
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.6119,461.9101,Everything ran smoothly. Thank you for the study!,1,[21.29580000007155],[21.29580000007155],
,035,2026-03-19_19h45.31.637,test,2025.1.1,Linux armv81,59.88023952,6604cab7499d144f955a7c9d,69bc308a35b0913edb0419e2,69bca66a9993659c214cafa0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,complete
